Loan_ID,TotalIncome,LoanAmtToTotalIncomeRatio,DependentsRatio,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Gender,Married,Self_Employed,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Education_Graduate,Education_Not Graduate,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Credit_History
LP002473,0.2020385502447801,-0.537283997391946,-0.8250680246735198,0.4798241363802935,-0.5557455548251751,0.1619367870341259,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP001743,-0.2012610101649855,-0.4186400894020991,1.321250498266429,-0.2273659225750126,0.03039173180204884,-0.3608036993381585,0.2755156404340863,1,1,0,0,0,1,0,1,0,0,1,0,1
LP002158,-0.3651787762824516,-0.2873307988465659,-0.8250680246735198,-0.3923496843058574,0.01298171338737883,-0.5508911489280801,2.145960710492159,1,1,0,1,0,0,0,0,1,0,0,1,0
LP002945,0.453946136098886,-0.6639431260688122,-0.8250680246735198,0.7461854325740954,-0.5557455548251751,0.3995460990215279,0.2755156404340863,1,1,1,1,0,0,0,1,0,1,0,0,1
LP001819,-0.06486905760309392,-0.3655891715929136,0.7846708675314423,0.1976021614076095,-0.5557455548251751,-0.1113139217513864,-2.530151964653022,1,1,0,0,1,0,0,0,1,0,0,1,1
LP001123,-0.7155916612090347,0.8116152500971705,-0.8250680246735198,-0.4904569757216223,-0.5557455548251751,-0.8479027889123326,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,0,1,1
LP002377,0.2468839768240869,-0.7393293028554481,0.7846708675314423,0.5272426605645799,-0.5557455548251751,0.04313213104042487,0.2755156404340863,0,0,1,0,1,0,0,1,0,0,1,0,1
LP002332,-0.4239417490415432,0.186494753319924,-0.8250680246735198,-0.5144932621184848,0.1382655713909846,-0.4320864929343791,0.2755156404340863,1,1,0,1,0,0,0,0,1,1,0,0,1
LP002319,-0.1193021271062525,0.1764763283650624,-0.8250680246735198,0.1400458837770274,-0.5557455548251751,0.1619367870341259,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,0,1,0
LP001938,-0.4063128572138157,0.5445153429861671,1.321250498266429,-0.1634326710024057,-0.5557455548251751,-0.2301185777450874,0.2755156404340863,1,1,0,0,0,1,0,1,0,0,1,0,0
LP002792,-0.08157011301883574,-2.238411308246572,0.7846708675314423,0.01119830771765601,-0.2034487116106759,-1.430045603281467,0.2755156404340863,1,1,0,0,1,0,0,1,0,0,1,0,1
LP002560,-0.238683745448407,-0.7267766812939629,-0.8250680246735198,-0.4415668421660995,0.3949779997798445,-0.5984130113255605,0.2755156404340863,1,0,0,1,0,0,0,0,1,0,1,0,0
LP002366,-0.009508151687949712,-0.7419302427414959,-0.8250680246735198,-0.4469627431939666,0.9121579585685715,-0.301401371341308,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,1
LP001536,5.098695214499085,-1.007165953004911,1.589540313633923,5.657436440847292,-0.5557455548251751,5.389341650756969,-2.530151964653022,1,1,0,0,0,0,1,1,0,0,1,0,0
LP001449,-0.2354363180064572,0.2898607491430069,-0.8250680246735198,-0.2509116725147961,0.004106017724998034,-3.376631411632076e-16,0.2755156404340863,1,0,0,1,0,0,0,1,0,1,0,0,1
LP002143,-0.633942056954297,2.283340603486578,-0.8250680246735198,-0.4866961962173514,-0.3833522352289327,-0.1944771809469771,0.2755156404340863,0,1,0,1,0,0,0,1,0,0,1,0,1
LP001398,-0.3057972459153696,-0.07078411299891624,-0.8250680246735198,-0.05714977196866027,-0.5557455548251751,-0.3370427681394183,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,1,0,1
LP001603,-0.3011580638554412,-0.7692516541949879,-0.8250680246735198,-0.1725893515345438,-0.3044950929977803,-0.7053372017198914,0.2755156404340863,1,1,1,1,0,0,0,0,1,0,1,0,1
LP001197,-0.226003314484603,0.02861486363869596,-0.8250680246735198,-0.3325042365422407,0.1952748473762767,-0.1350748529501266,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,1
LP002098,-0.6328595811403136,1.05115361897136,-0.8250680246735198,-0.4029779742092319,-0.5557455548251751,-0.5746520801268203,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,1,0,1
LP001749,0.2413169583521729,-0.4053430398373529,-0.8250680246735198,0.3562089491964296,-0.2109589156326904,0.3401437710246774,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP001036,-0.5439419249916881,-0.2626184693853545,-0.8250680246735198,-0.3089584866024571,-0.5557455548251751,-0.8360223233129626,0.2755156404340863,0,0,0,1,0,0,0,1,0,0,0,1,0
LP001994,-0.4274984552874882,0.04445973010882424,-0.8250680246735198,-0.4904569757216223,0.0802321766754179,-0.5033692865305998,0.2755156404340863,0,0,0,1,0,0,0,1,0,0,0,1,0
LP001854,-0.2748693655158476,-0.6820849560641815,1.589540313633923,-0.02444734149673861,-0.5557455548251751,-0.6221739425243007,0.2755156404340863,1,1,0,0,0,0,1,1,0,0,0,1,1
LP002024,-0.4193025669816149,1.437253079212158,-0.8250680246735198,-0.478520588599371,0.07340471847358652,0.1500563214347558,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,1
LP002917,-0.7519319206784729,0.9327839641445577,-0.8250680246735198,-0.5288823315261303,-0.5557455548251751,-0.9073051169091831,0.2755156404340863,0,0,0,1,0,0,0,0,1,0,1,0,1
LP001656,0.7689465979680166,-1.156444700393746,-0.8250680246735198,1.079259686930618,-0.5557455548251751,0.2094586494316063,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,1,0,1
LP002494,-0.1588898140176405,-0.07447809254091961,-0.8250680246735198,0.09818677277296764,-0.5557455548251751,-0.07567252495327613,0.2755156404340863,1,0,0,1,0,0,0,1,0,1,0,0,1
LP002741,0.06580123708488611,-0.5836311930499068,0.7846708675314423,-0.1294221433116071,0.4154603743853386,-0.07567252495327613,-2.530151964653022,0,1,0,0,1,0,0,1,0,0,1,0,1
LP001908,-0.4527046778130985,0.6990051847298137,-0.8250680246735198,-0.2124863167102882,-0.5557455548251751,-0.2657599745431977,0.2755156404340863,0,1,0,1,0,0,0,0,1,1,0,0,1
LP001325,-0.5269315907719512,-1.9131411030281,-0.8250680246735198,-0.2909721498429002,-0.5557455548251751,-1.441926068880838,-3.465374499682059,1,0,0,1,0,0,0,0,1,0,1,0,1
LP001634,-0.007497839461980789,-1.611591199131248,-0.8250680246735198,-0.5695968574636728,1.172625488968439,-0.9429465137072934,0.2755156404340863,1,0,0,1,0,0,0,1,0,1,0,0,1
LP002446,-0.5355913972838172,1.239508987238549,1.321250498266429,-0.5053365815863468,-0.127322552660256,-0.2538795089438276,0.2755156404340863,1,1,0,0,0,1,0,0,1,1,0,0,0
LP002113,-0.8037361203476722,6.26621880308316,1.589540313633923,-0.5836589025665991,-0.5557455548251751,-3.376631411632076e-16,0.2755156404340863,0,0,0,0,0,0,1,0,1,0,0,1,0
LP002053,-0.3860550955521289,0.3770034949032043,1.589540313633923,-0.172916375839263,-0.4912260748178685,-0.2657599745431977,0.2755156404340863,1,1,0,0,0,0,1,1,0,0,1,0,1
LP001011,0.3998223453997227,0.4226543925631904,1.321250498266429,0.002859187947315983,0.8766551759190484,1.433146606166727,0.2755156404340863,1,1,1,0,0,1,0,1,0,0,0,1,1
LP001137,-0.5594058651914491,0.2023320518485686,-0.8250680246735198,-0.325309701838418,-0.5557455548251751,-0.6934567361205213,0.2755156404340863,0,0,0,1,0,0,0,1,0,0,0,1,1
LP001974,-0.31352921601525,0.2687664865020458,-0.8250680246735198,-0.0653253795866407,-0.5557455548251751,-0.1707162497482369,0.2755156404340863,0,0,0,1,0,0,0,1,0,1,0,0,1
LP002296,-0.6606946734998833,-0.04536202511638013,-0.8250680246735198,-0.4324101616339614,-0.5557455548251751,-0.9667074449060336,-0.6597068945949499,1,0,0,1,0,0,0,0,1,1,0,0,1
LP002263,-0.3602303154185281,0.1728203922768092,-0.8250680246735198,-0.4605342518398141,0.1662581500184933,-0.3132818369406781,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,0,1,0
LP001034,-0.5306429364198938,0.4264362167216174,0.7846708675314423,-0.2948964414995308,-0.5557455548251751,-0.5508911489280801,-1.594929429623986,1,0,0,0,1,0,0,0,1,0,0,1,1
LP001146,-0.1457454648478437,-0.4788398514613509,-0.8250680246735198,-0.4503964983935183,0.6185772558898222,-0.3132818369406781,0.2755156404340863,0,1,0,1,0,0,0,1,0,0,0,1,0
LP002936,0.02033725289758892,-0.4660187683624457,-0.8250680246735198,-0.2518927454289538,0.5707850484770025,-0.05191159375453593,-2.530151964653022,1,1,0,1,0,0,0,1,0,1,0,0,1
LP002619,-0.26760131362196,-0.06595550919509675,-0.8250680246735198,-0.2592507922851362,-0.04948952915937829,-0.2657599745431977,-0.6597068945949499,1,1,0,1,0,0,0,0,1,0,1,0,1
LP001006,-0.322652940733109,0.0322166863252906,-0.8250680246735198,-0.4605342518398141,0.2492117671707445,-0.3132818369406781,0.2755156404340863,1,1,0,1,0,0,0,0,1,0,0,1,1
LP002110,-0.1684774569414923,0.3297781387993133,0.7846708675314423,-0.02444734149673861,-0.3208809926821756,0.1619367870341259,0.2755156404340863,1,1,0,0,1,0,0,1,0,1,0,0,1
LP002453,0.008893937149765819,-1.359104447324931,-0.8250680246735198,0.2755974580831427,-0.5557455548251751,-0.7409785985180017,0.2755156404340863,1,0,1,1,0,0,0,1,0,0,1,0,1
LP002950,-0.2074465862448899,0.3650171188917719,-0.8250680246735198,-0.4096819724559758,0.3973676101504854,0.1025344590372754,0.2755156404340863,1,1,1,1,0,0,0,0,1,1,0,0,1
LP002444,-0.420075763991603,2.246896284348701,0.7846708675314423,-0.4301209915009269,-0.02934852746397572,0.5183507550152289,0.2755156404340863,1,0,1,0,1,0,0,0,1,0,1,0,0
LP002043,-0.5391481035297623,0.8540898860163705,0.7846708675314423,-0.3038896098793092,-0.5557455548251751,-0.4083255617356389,0.2755156404340863,0,0,0,0,1,0,0,1,0,0,1,0,0
LP001754,-0.3545086575446165,0.5759704635399949,-0.8250680246735198,-0.1086560999619369,-0.5557455548251751,-0.09943345615201632,0.2755156404340863,1,1,1,1,0,0,0,0,1,0,0,1,1
LP001068,-0.3054879671113743,0.01680093162882459,-0.8250680246735198,-0.4252156269301386,0.2133676116111298,-0.2895209057419379,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP002407,0.01770838306362956,-0.523421256722072,-0.8250680246735198,0.2849176507676404,-0.5557455548251751,-0.09943345615201632,0.2755156404340863,0,1,1,1,0,0,0,0,1,1,0,0,1
LP001875,0.07956414386267337,-0.4451955350581829,-0.8250680246735198,-0.2133038774720862,0.6209668662604632,0.05501259663979497,0.2755156404340863,1,0,0,1,0,0,0,1,0,1,0,0,1
LP001155,-0.5343542820678364,0.4473492593562808,-0.8250680246735198,-0.5676347116353575,0.005471509365364309,-0.5508911489280801,0.2755156404340863,0,1,0,1,0,0,0,0,1,0,1,0,1
LP001768,-0.5120862081801806,-1.421062865240718,-0.8250680246735198,-0.2752749832163778,-0.5557455548251751,-1.239958153691546,-2.530151964653022,1,1,0,1,0,0,0,1,0,1,0,0,1
LP001112,-0.2940446513635512,0.4581568608587186,-0.8250680246735198,-0.2832870786819986,-0.05768247900157594,-0.02815066255579573,0.2755156404340863,0,1,0,1,0,0,0,1,0,0,1,0,1
LP001546,-0.3037869336894006,-0.03328544174850882,-0.8250680246735198,-0.3956199273530495,0.1553342168955631,-0.3132818369406781,0.2755156404340863,1,0,0,1,0,0,0,1,0,1,0,0,1
LP001792,-0.574096608381222,0.5552200580740033,0.7846708675314423,-0.3408433563125807,-0.5557455548251751,-0.5984130113255605,0.2755156404340863,1,1,0,0,1,0,0,1,0,0,1,0,1
LP002925,-0.3521890665146524,-0.4711337273617379,-0.8250680246735198,-0.1062034176765428,-0.5557455548251751,-0.6221739425243007,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,1,0,1
LP001608,-0.5201274570840563,0.3992183255184223,1.321250498266429,-0.5485037898092833,-0.003062813386924914,-0.53901068332871,0.2755156404340863,1,1,0,0,0,1,0,1,0,1,0,0,1
LP002670,-0.520282096486054,0.7667357433253374,1.321250498266429,-0.5507929599423178,0.001375034444265482,-0.3964450961362688,2.145960710492159,0,1,0,0,0,1,0,1,0,0,1,0,1
LP002160,0.2020385502447801,-7.458955558346134e-05,1.589540313633923,-0.0380188501425861,0.5253824514348239,0.6371554110089298,0.2755156404340863,1,1,0,0,0,0,1,1,0,0,1,0,1
LP001665,-0.2040445194009425,0.6473907435225973,0.7846708675314423,-0.3719106652609063,0.3260206719413475,0.2807414430278269,0.2755156404340863,1,1,0,0,1,0,0,1,0,0,1,0,1
LP002683,-0.06641545162307001,0.4521933640938611,-0.8250680246735198,-0.1171587318846365,0.09798356800017949,0.4589484270183783,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,1,0,1
LP002106,0.4585853181588143,-1.902079738555326,-0.8250680246735198,0.0169212330502423,0.9770188114859696,-0.9073051169091831,0.2755156404340863,1,1,1,1,0,0,0,1,0,0,1,0,1
LP002933,0.3602346584883346,0.8067557246696992,1.589540313633923,0.6470970682441728,-0.5557455548251751,1.730158246150979,0.2755156404340863,1,0,1,0,0,0,1,1,0,0,1,0,1
LP002697,-0.040281392685474,-0.2651399544014099,-0.8250680246735198,-0.1176492683417154,0.1566997085359293,-3.376631411632076e-16,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,1,0,1
LP001233,0.5756473454710047,0.5623811618006797,0.7846708675314423,0.8748694964811072,-0.5557455548251751,1.967767558138381,0.2755156404340863,1,1,0,0,1,0,0,1,0,0,0,1,1
LP002087,-0.7001277210092738,0.3135375185511283,-0.8250680246735198,-0.4741057604856616,-0.5557455548251751,-0.9429465137072934,0.2755156404340863,0,0,0,1,0,0,0,1,0,0,0,1,1
LP001580,0.1503889899775785,0.1120678743302573,1.321250498266429,0.4252110774921843,-0.5557455548251751,0.6371554110089298,0.2755156404340863,1,1,0,0,0,1,0,1,0,0,1,0,1
LP002103,0.717297037700815,-0.9399515976785486,0.7846708675314423,0.7249288527673464,0.06999098937267084,0.4233070302202681,-2.530151964653022,1,1,1,0,1,0,0,1,0,0,0,1,1
LP001570,-0.2185806231887178,0.4639598923505214,1.321250498266429,-0.2015310025021944,-0.06177895392267477,0.1381758558353857,0.2755156404340863,1,1,0,0,0,1,0,1,0,1,0,0,1
LP002004,-0.2621889345520437,-0.3560463486135437,-0.8250680246735198,-0.4042860714281088,0.2652562939450483,-0.420206027335009,0.2755156404340863,1,0,0,1,0,0,0,0,1,0,1,0,1
LP001664,-0.4386324922313161,0.5186766568089499,-0.8250680246735198,-0.1976067108455638,-0.5557455548251751,-0.3132818369406781,0.2755156404340863,1,0,0,1,0,0,0,1,0,1,0,0,1
LP001532,-0.7339937500467503,2.858734379095043,1.321250498266429,-0.5099149218524157,-0.5557455548251751,-0.3964450961362688,0.2755156404340863,1,1,0,0,0,1,0,0,1,1,0,0,1
LP002112,0.01121352817972996,0.08842120247334738,1.321250498266429,-0.4741057604856616,1.014569831596042,0.3520242366240475,0.2755156404340863,1,1,1,0,0,1,0,1,0,1,0,0,1
LP002137,0.6013174862026078,-0.03045625206270872,-0.8250680246735198,0.1526363195087172,1.008766492124485,1.338102881371766,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,0
LP002615,0.5352864615496286,-0.4665643148349388,1.321250498266429,-0.08739952015518782,1.364135691529809,0.7321991358038906,0.2755156404340863,1,1,0,0,0,1,0,1,0,0,1,0,1
LP002126,-0.5960554034648826,-0.07577150926678364,1.589540313633923,-0.3640620819476451,-0.5557455548251751,-0.8597832545117027,0.2755156404340863,1,1,0,0,0,0,1,0,1,0,1,0,1
LP001356,0.1867292494470167,-0.6967126438883837,-0.8250680246735198,-0.1222276086077844,0.6673935820329165,-3.376631411632076e-16,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP002301,0.0639455642609148,0.2320278866241129,-0.8250680246735198,0.3338077843231633,-0.5557455548251751,0.5658726174127092,0.2755156404340863,0,0,1,1,0,0,0,1,0,1,0,0,1
LP001253,0.001935164059873391,0.2869547182719854,1.589540313633923,-0.02183114705898487,0.04984998767726827,0.4827093582171186,0.2755156404340863,1,1,1,0,0,0,1,1,0,0,1,0,1
LP002401,-0.570539902135277,2.221842119085138,-0.8250680246735198,-0.5210337482128691,-0.17170103097216,-3.376631411632076e-16,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,0,1,1
LP002931,-0.1588898140176405,1.13807069212173,1.321250498266429,0.09818677277296764,-0.5557455548251751,0.6965577390057803,-1.594929429623986,1,1,1,0,0,1,0,1,0,0,1,0,1
LP001426,0.2020385502447801,-0.268679293473765,-0.8250680246735198,0.04373722603721807,0.3546959963890394,0.3995460990215279,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,1
LP002288,-0.6399729936322037,-0.9427013776049019,1.321250498266429,-0.4104995332177739,-0.5557455548251751,-1.204316756893436,-2.530151964653022,1,1,0,0,0,1,0,0,1,0,0,1,0
LP002362,0.2921933216093864,-1.305384406185229,0.7846708675314423,0.3025769632224781,0.0133230862974704,-0.4320864929343791,0.2755156404340863,1,1,0,0,1,0,0,1,0,0,0,1,0
LP002600,-0.639045157220218,0.9868041438557243,0.7846708675314423,-0.4095184603036162,-0.5557455548251751,-0.6102934769249306,0.2755156404340863,1,1,1,0,1,0,0,1,0,0,1,0,1
LP001699,-0.7033751484512236,-0.02225425187589488,-0.8250680246735198,-0.4775395156852133,-0.5557455548251751,-1.037990238502254,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,0,1,1
LP002582,1.582813770681435,-1.227296075379992,-0.8250680246735198,1.939824144799236,-0.5557455548251751,0.9341670509931823,0.2755156404340863,0,0,1,1,0,0,0,0,1,0,1,0,1
LP002180,-0.03177622557560548,-0.3727547572478675,-0.8250680246735198,0.2325937620125657,-0.5557455548251751,-0.06379205935390603,0.2755156404340863,1,0,1,1,0,0,0,1,0,1,0,0,1
LP002141,-0.35234370591665,-0.4470986530252287,1.589540313633923,-0.4469627431939666,0.1553342168955631,-0.6102934769249306,0.2755156404340863,1,1,0,0,0,0,1,1,0,1,0,0,1
LP002345,-0.4994057772163766,0.6145337092676292,-0.8250680246735198,-0.7152861852160838,0.3908815248587457,-0.4083255617356389,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,1
LP001018,-0.2312610541525217,0.7129805875703822,1.321250498266429,-0.2278564590320914,-0.03481049402544083,0.2569805118290867,0.2755156404340863,1,1,0,0,0,1,0,1,0,0,0,1,1
LP002255,0.3308531721087888,-0.4273016960766964,1.589540313633923,0.6160297592958472,-0.5557455548251751,0.4589484270183783,0.2755156404340863,1,0,0,0,0,0,1,1,0,1,0,0,1
LP001109,-0.5983749944948467,0.858133599974008,-0.8250680246735198,-0.5839859268713183,-0.1017195844033883,-0.5508911489280801,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,0,1,0
LP001497,0.0150795132296702,0.2200681709398858,1.321250498266429,-0.05845786918753714,0.1553342168955631,0.4589484270183783,0.2755156404340863,1,1,0,0,0,1,0,1,0,1,0,0,1
LP001846,-0.6099729496446674,6.571592588353122,1.589540313633923,-0.3787781756600099,-0.5557455548251751,1.290581018974285,0.2755156404340863,0,0,0,0,0,0,1,1,0,1,0,0,1
LP001990,-0.7774474220080785,5.505269866378415,-0.8250680246735198,-0.5558618366654657,-0.5557455548251751,-3.376631411632076e-16,0.2755156404340863,1,0,0,1,0,0,0,0,1,0,0,1,1
LP002785,-0.06873504265303415,0.0002763143565685788,0.7846708675314423,-0.3379001375701078,0.5537164029724241,0.1381758558353857,0.2755156404340863,1,1,0,0,1,0,0,1,0,0,0,1,1
LP001199,-0.1254877031861568,-0.09320471469787199,1.321250498266429,-0.3339758459134772,0.4202395951266206,-0.02815066255579573,0.2755156404340863,1,1,0,0,0,1,0,0,1,0,0,1,1
LP001391,0.1018322177503291,-0.4726175721863511,-0.8250680246735198,-0.2988207331561614,0.8486625972915397,0.06689306223916507,0.2755156404340863,1,1,0,1,0,0,0,0,1,1,0,0,0
LP002181,-0.1254877031861568,-0.2912747567425578,-0.8250680246735198,0.1335053976826431,-0.5557455548251751,-0.1588357841488668,0.2755156404340863,1,0,0,1,0,0,0,0,1,1,0,0,1
LP002357,-0.6661070525697996,0.6058660219304313,-0.8250680246735198,-0.4381330869665477,-0.5557455548251751,-0.7885004609154821,0.2755156404340863,0,0,0,1,0,0,0,0,1,0,0,1,0
LP002187,-0.7001277210092738,1.611897447974519,-0.8250680246735198,-0.4741057604856616,-0.5557455548251751,-0.5984130113255605,2.145960710492159,1,0,0,1,0,0,0,1,0,0,1,0,1
LP001872,-0.2878590752836468,0.08715174635094783,-0.8250680246735198,-0.03818236229494571,-0.5557455548251751,-0.2182381121457173,0.2755156404340863,1,0,1,1,0,0,0,1,0,0,1,0,1
LP002634,0.9641015232889998,-2.348532788071716,0.7846708675314423,1.285612023208443,-0.5557455548251751,-1.263719084890286,0.2755156404340863,0,0,0,0,1,0,0,1,0,0,0,1,1
LP001963,-0.3229622195371042,-0.1253164953367499,0.7846708675314423,-0.5535726665324312,0.4427702071926641,-0.3964450961362688,0.2755156404340863,1,1,0,0,1,0,0,1,0,0,0,1,1
LP001529,-0.1083227295644222,0.00282924508136977,-0.8250680246735198,-0.4615153247539717,0.7244028580182086,0.06689306223916507,0.2755156404340863,1,1,1,1,0,0,0,1,0,1,0,0,1
LP001883,-0.5581687499754683,1.734657574470716,-0.8250680246735198,-0.3240016046195411,-0.5557455548251751,-0.1350748529501266,0.2755156404340863,0,0,0,1,0,0,0,1,0,1,0,0,1
LP002720,-0.4247149460515313,-0.07160212108249954,1.589540313633923,-0.1828906171331991,-0.5557455548251751,-0.5508911489280801,0.2755156404340863,1,1,0,0,0,0,1,1,0,0,0,1,1
LP002755,-0.3501787542886834,0.321799903008643,0.7846708675314423,-0.5167824322515193,0.305879670245945,-0.2182381121457173,0.2755156404340863,1,1,0,0,1,0,0,0,1,0,0,1,1
LP001114,0.6724516111215082,-0.875759924924287,-0.8250680246735198,-0.201694514654554,1.905553126935037,0.4470679614190083,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,0,1,1
LP002434,-0.3673437279104181,-0.03951074879378613,1.321250498266429,-0.1222276086077844,-0.5557455548251751,-0.4320864929343791,0.2755156404340863,1,1,0,0,0,1,0,0,1,1,0,0,1
LP001998,0.09889406911237456,0.01462212014751756,1.321250498266429,0.3707615307564348,-0.5557455548251751,0.4589484270183783,0.2755156404340863,1,1,0,0,0,1,0,0,1,1,0,0,0
LP001673,0.6143071959704071,-1.841577160538795,-0.8250680246735198,0.9157475345710093,-0.5557455548251751,-0.7528590641173718,0.2755156404340863,1,0,1,1,0,0,0,1,0,0,0,1,1
LP002536,-0.6081172768206962,1.400410375742666,1.589540313633923,-0.3768160298316945,-0.5557455548251751,-0.3964450961362688,0.2755156404340863,1,1,0,0,0,0,1,0,1,1,0,0,1
LP002188,-0.2943539301675464,0.02250833520006675,-0.8250680246735198,-0.04504987269404926,-0.5557455548251751,-0.2657599745431977,0.2755156404340863,1,0,0,1,0,0,0,1,0,1,0,0,0
LP001518,-0.6285296778843805,-1.552869045652285,0.7846708675314423,-0.6314044510556047,-0.06928915794468929,-1.382523740883987,0.2755156404340863,1,1,0,0,1,0,0,1,0,0,0,1,1
LP002868,-0.5269315907719512,0.6531542423267647,1.321250498266429,-0.3663512520806796,-0.3983726432729617,-0.4558474241331193,-4.02650802069948,1,1,0,0,0,1,0,1,0,0,0,1,1
LP002767,-0.3571375273785759,0.9910243905545607,-0.8250680246735198,-0.4302845036532865,0.1099316198533844,0.1025344590372754,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,1
