Loan_ID,TotalIncome,LoanAmtToTotalIncomeRatio,DependentsRatio,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Gender,Married,Self_Employed,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Education_Graduate,Education_Not Graduate,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Credit_History
LP001519,0.717297037700815,-0.5273949419888208,-0.8250680246735198,0.752235382211401,0.01298171338737883,0.9341670509931823,0.2755156404340863,0,0,0,1,0,0,0,1,0,1,0,0,1
LP002390,-0.5068284685122619,0.2986138412014342,-0.8250680246735198,-0.2697155700361511,-0.5557455548251751,-0.5508911489280801,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,0,1,1
LP002139,0.3178634623409896,0.1234664223445149,-0.8250680246735198,0.6022947384976401,-0.5557455548251751,0.9698084477912926,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP002082,0.1469869231336311,-0.1046883443831809,-0.8250680246735198,0.06842756104351892,0.1816199309726139,0.4470679614190083,0.2755156404340863,1,1,1,1,0,0,0,1,0,0,1,0,1
LP002305,-0.3835808651201671,0.1446836745639464,-0.8250680246735198,-0.1393963846055433,-0.5557455548251751,-0.3726841649375286,0.2755156404340863,0,0,0,1,0,0,0,1,0,0,1,0,1
LP001439,-0.1103330417903911,0.7528949287230078,-0.8250680246735198,-0.1797838862383665,0.1317794860992448,0.5658726174127092,0.2755156404340863,1,1,0,1,0,0,0,0,1,1,0,0,1
LP002682,-0.3330137806669488,0.138476720686661,-0.8250680246735198,-0.3802497850312463,0.05872568333964907,-0.2776404401425678,0.2755156404340863,1,1,0,1,0,0,0,0,1,0,1,0,0
LP001327,-0.3466220480427384,0.5178228921173345,-0.8250680246735198,-0.4767219549234152,0.2300948842056167,-0.1113139217513864,0.2755156404340863,0,1,0,1,0,0,0,1,0,0,1,0,1
LP001508,0.7313692232825975,-0.9058666756927379,1.321250498266429,1.039526233907233,-0.5557455548251751,0.4827093582171186,-2.530151964653022,1,1,0,0,0,1,0,1,0,0,0,1,1
LP001800,-0.391931392828038,0.8014949341779963,0.7846708675314423,-0.4724706389620654,0.1211969258864062,-0.07567252495327613,-2.530151964653022,1,1,0,0,1,0,0,0,1,0,0,1,1
LP002529,0.2199767208765028,0.3604278893954334,1.321250498266429,0.2126452794246935,0.04165703783507062,0.9935693789900328,-0.6597068945949499,1,1,0,0,0,1,0,1,0,0,1,0,1
LP001333,-0.6268286444624068,-0.804353301186856,-0.8250680246735198,-0.5596226161697367,-0.2153967634638808,-1.144914428896585,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP002205,-0.3059518853173671,-0.2254439908644746,0.7846708675314423,-0.3822119308595616,0.1225624175267725,-0.420206027335009,-2.530151964653022,1,0,0,0,1,0,0,1,0,0,0,1,0
LP002068,-0.3263642863810516,0.2731188463392352,-0.8250680246735198,-0.07889688823248818,-0.5557455548251751,-0.1944771809469771,0.2755156404340863,1,0,0,1,0,0,0,1,0,1,0,0,0
LP001914,-0.3557457727605974,-0.03414596261869775,-0.8250680246735198,-0.2407739190685004,-0.2826472267519199,-0.4083255617356389,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP001949,-0.2105393742848421,-0.513154136062198,1.589540313633923,-0.160816476564652,-0.1290294172107138,-0.4320864929343791,0.2755156404340863,1,1,0,0,0,0,1,1,0,0,0,1,1
LP002941,0.05497647894505345,0.1488313013650076,1.321250498266429,0.1608119271266976,-0.2143726447336061,0.4827093582171186,0.2755156404340863,1,1,1,0,0,1,0,0,1,1,0,0,1
LP001432,-0.6294575142963662,0.3798688988037594,1.321250498266429,-0.3993807068573205,-0.5557455548251751,-0.776619995316112,0.2755156404340863,1,1,0,0,0,1,0,1,0,0,1,0,1
LP001639,-0.526158393761963,0.6485483445735728,-0.8250680246735198,-0.2901545890811021,-0.5557455548251751,-0.4558474241331193,0.2755156404340863,0,1,0,1,0,0,0,1,0,0,1,0,1
LP001688,-0.3780138466482532,0.6108941505698977,0.7846708675314423,-0.3105936081260532,-0.1860386931960059,-0.1350748529501266,0.2755156404340863,1,1,0,0,1,0,0,0,1,0,0,1,1
LP002067,1.023946971862075,0.3972376009598349,0.7846708675314423,0.5341101709636835,1.145315656161113,2.728117356498067,0.2755156404340863,1,1,1,0,1,0,0,1,0,1,0,0,0
LP001824,-0.3560550515645926,0.2275487109647951,0.7846708675314423,-0.4116441182842911,0.07340471847358652,-0.2776404401425678,2.145960710492159,1,1,0,0,1,0,0,1,0,0,1,0,1
LP002603,-0.4174468941576436,0.2362019742815025,-0.8250680246735198,-0.777420803112735,0.7015308730420735,-0.3964450961362688,2.145960710492159,0,0,0,1,0,0,0,1,0,1,0,0,1
LP002699,1.619463308954869,-0.1277769402183989,1.321250498266429,1.978576524908463,-0.5557455548251751,3.01324853088295,0.2755156404340863,1,1,1,0,0,1,0,1,0,1,0,0,1
LP002739,-0.5527563709055519,-0.5467586724389296,-0.8250680246735198,-0.4059211929517049,-0.3727696750160941,-0.9548269793066635,0.2755156404340863,1,1,0,1,0,0,0,0,1,1,0,0,1
LP002364,1.214308075721132,-1.964008208590905,-0.8250680246735198,1.550174685726289,-0.5557455548251751,-0.5984130113255605,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP002753,-0.5219831299080276,0.2254665727021118,0.7846708675314423,-0.2857397609673927,-0.5557455548251751,-0.6102934769249306,0.2755156404340863,0,0,0,0,1,0,0,1,0,0,1,0,1
LP002297,2.392660318942916,-2.173742039731231,-0.8250680246735198,-0.4741057604856616,6.271712647006204,-0.5152497521299698,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,1,0,1
LP001448,2.594155459745801,-0.9462903198519083,1.589540313633923,3.009193621231075,-0.5557455548251751,2.656834562901847,0.2755156404340863,1,1,0,0,0,0,1,1,0,1,0,0,1
LP002409,0.4185337130414334,-0.6163697875531858,-0.8250680246735198,0.4090233744085831,0.06999098937267084,0.3995460990215279,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,1
LP002368,-0.1689413751474851,-0.1778877355074187,1.321250498266429,0.0875584828695931,-0.5557455548251751,-0.1588357841488668,0.2755156404340863,1,1,0,0,0,1,0,1,0,0,1,0,1
LP001750,-0.1202299635182381,-0.3938447878243744,-0.8250680246735198,0.1390648108628697,-0.5557455548251751,-0.2182381121457173,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP002128,-0.326982843989042,0.1616185535012088,1.321250498266429,-0.4605342518398141,0.2396533256881806,-0.2538795089438276,0.2755156404340863,1,1,0,0,0,1,0,1,0,1,0,0,1
LP001179,-0.3729107463823321,0.563075887822964,1.321250498266429,-0.1281140460927303,-0.5557455548251751,-0.1469553185494967,0.2755156404340863,1,1,0,0,0,1,0,1,0,0,0,1,1
LP001736,-0.7432721141666068,0.3375860738120718,-0.8250680246735198,-0.5197256509939923,-0.5557455548251751,-1.026109772902884,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,0,1,0
LP001469,2.031731954680496,0.9215807951324333,-0.8250680246735198,2.414499923099179,-0.5557455548251751,5.983364930725474,2.145960710492159,1,0,1,1,0,0,0,1,0,0,0,1,1
LP002794,-0.4230139126295575,-0.4955538910143498,-0.8250680246735198,-0.446799231041607,-0.0010145759263755,-0.7409785985180017,0.2755156404340863,0,0,0,1,0,0,0,1,0,0,0,1,0
LP002314,-0.7445092293825877,0.6519806252610695,-0.8250680246735198,-0.5210337482128691,-0.5557455548251751,-0.9548269793066635,0.2755156404340863,0,0,0,1,0,0,0,0,1,1,0,0,1
LP002602,0.5677607359691266,-0.4996682923839443,-0.8250680246735198,0.1444607118907368,0.9517572161391935,0.7440796014032608,0.2755156404340863,1,0,0,1,0,0,0,1,0,1,0,0,0
LP002798,-0.07291030650696961,0.07963004604576328,-0.8250680246735198,-0.2473144051628848,0.3553787422092225,0.1856977182328661,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP002317,11.43906533580307,-2.188665717080925,1.589540313633923,12.36159819974359,-0.5557455548251751,2.538029906908146,0.2755156404340863,1,1,0,0,0,0,1,1,0,1,0,0,0
LP002706,-0.0483226415893497,-0.002526632496787602,0.7846708675314423,-0.01872441616415232,-0.06758229339423144,0.173817252633496,0.2755156404340863,1,1,0,0,1,0,0,0,1,0,1,0,0
LP002341,-0.6846637808095128,4.201729455736828,0.7846708675314423,-0.4577545452497007,-0.5557455548251751,0.1619367870341259,0.2755156404340863,0,0,0,0,1,0,0,1,0,0,0,1,1
LP002244,-0.3521890665146524,0.5185417179337689,-0.8250680246735198,-0.5014122899297161,0.2693527688661471,-0.1231943873507565,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,0,1,1
LP002938,1.406060934198168,-0.8808380783711683,-0.8250680246735198,1.752929754652204,-0.5557455548251751,1.349983346971136,0.2755156404340863,1,1,1,1,0,0,0,1,0,0,0,1,1
LP001953,-0.02358033726973218,0.5699534293776913,0.7846708675314423,0.2412599060876249,-0.5557455548251751,0.6371554110089298,0.2755156404340863,1,1,0,0,1,0,0,1,0,0,1,0,1
LP001884,-0.4007458387419018,-0.4152735198457029,0.7846708675314423,-0.4126251911984488,-0.02320381508232748,-0.6696958049217812,0.2755156404340863,0,0,0,0,1,0,0,1,0,0,0,1,1
LP002894,-0.5971378792788659,-1.413413832016796,-0.8250680246735198,-0.3652066670141624,-0.5557455548251751,-1.311240947287766,0.2755156404340863,0,1,0,1,0,0,0,1,0,0,1,0,1
LP002820,0.1468322837316335,0.2744800267585287,-0.8250680246735198,0.0855963370412778,0.1454344025029076,0.7678405326020009,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,1
LP001392,0.0654919582808909,-0.4873854872487881,0.7846708675314423,0.3354429058467593,-0.5557455548251751,-3.376631411632076e-16,0.2755156404340863,0,0,1,0,1,0,0,1,0,0,1,0,1
LP001633,1.024101611264072,-1.210153539207206,0.7846708675314423,0.163591633716811,1.9192080433387,0.3995460990215279,0.2755156404340863,1,1,0,0,1,0,0,1,0,0,0,1,0
LP002398,-0.5026532046583264,-1.204422130157755,-0.8250680246735198,-0.5679617359400767,0.07613570175431908,-1.144914428896585,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,1,0,1
LP002652,0.3794099443360382,0.9853768859932869,-0.8250680246735198,0.0679370245864401,0.6957275335705168,1.955887092539011,0.2755156404340863,1,0,0,1,0,0,0,1,0,1,0,0,1
LP002500,-0.3736839433923201,-0.9869391068138592,1.589540313633923,-0.4010158283809166,0.01229896756719569,-0.9073051169091831,-2.530151964653022,1,1,0,0,0,0,1,0,1,0,0,1,0
LP002211,-0.199096058537019,-0.3461722185066058,-0.8250680246735198,-0.09524810346844902,-0.2406583588106569,-0.3132818369406781,-2.530151964653022,1,1,0,1,0,0,0,1,0,0,0,1,1
LP002035,-0.511931568778183,0.9273595697357636,1.321250498266429,-0.2751114710640182,-0.5557455548251751,-0.3132818369406781,0.2755156404340863,1,1,0,0,0,1,0,1,0,0,1,0,1
LP001531,0.3306985327067912,0.2934037421921585,-0.8250680246735198,0.6158662471434876,-0.5557455548251751,1.159895897381214,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,0,1,1
LP002626,-0.2374466302324261,1.145339599060993,-0.8250680246735198,-0.4775395156852133,0.4728110232807222,0.4945898238164886,0.2755156404340863,1,1,1,1,0,0,0,1,0,0,0,1,1
LP001784,-0.04136386849945727,0.1286252086679356,0.7846708675314423,0.01643069659316347,-0.1256156881097982,0.2807414430278269,0.2755156404340863,1,1,0,0,1,0,0,1,0,1,0,0,1
LP001996,2.042092794614335,-0.03079426952724717,-0.8250680246735198,2.425455237307273,-0.5557455548251751,3.963685778832557,0.2755156404340863,1,0,0,1,0,0,0,1,0,1,0,0,1
LP002418,-0.05064223261931384,-0.2136915006537383,1.589540313633923,-0.1132344402280059,0.1246106549873219,0.01937119984168467,0.2755156404340863,1,0,0,0,0,0,1,0,1,0,1,0,1
LP001574,-0.02388961607372739,0.2777688968456851,-0.8250680246735198,-0.2767465925876142,0.5250410785247323,0.4233070302202681,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,1
LP002050,0.4596677939727976,-0.9512441368354512,0.7846708675314423,0.752235382211401,-0.5557455548251751,0.1025344590372754,0.2755156404340863,1,1,1,0,1,0,0,1,0,1,0,0,1
LP001491,-0.03270406198759114,-1.2410472374818,1.321250498266429,-0.3406798441602211,0.6390596304953163,-0.6934567361205213,0.2755156404340863,1,1,1,0,0,1,0,1,0,0,0,1,1
LP002328,-0.14404443142587,1.316537896648093,-0.8250680246735198,0.11388393939949,-0.5557455548251751,0.8510037917975917,0.2755156404340863,1,1,0,1,0,0,0,0,1,1,0,0,0
LP001671,-0.1230134727541951,-0.6566260328025771,-0.8250680246735198,-0.3243286289242603,0.4055605599926831,-0.3964450961362688,0.2755156404340863,0,1,0,1,0,0,0,1,0,0,1,0,1
LP002692,0.01136816758172757,-1.109898841486219,1.589540313633923,0.04537234756081415,-0.06963053085478085,-0.5508911489280801,0.2755156404340863,1,1,1,0,0,0,1,1,0,1,0,0,1
LP001865,0.5111627148380015,0.8884551099147885,0.7846708675314423,0.1117582814188151,0.8950893130639931,2.181615938927043,0.2755156404340863,1,1,0,0,1,0,0,1,0,0,0,1,1
LP001778,-0.3237354165470922,0.4897724160900985,0.7846708675314423,-0.3670053006901181,0.05155685222772612,-0.07567252495327613,0.2755156404340863,1,1,0,0,1,0,0,1,0,0,1,0,1
LP001404,-0.2439414851163257,0.4766026536289791,-0.8250680246735198,-0.3650431548618028,0.2236087989138769,0.09065399343790527,0.2755156404340863,0,1,0,1,0,0,0,1,0,0,1,0,1
LP001430,-0.4424984772812564,-1.503977239539348,-0.8250680246735198,-0.201694514654554,-0.5557455548251751,-1.216197222492806,0.2755156404340863,0,0,0,1,0,0,0,1,0,0,1,0,1
LP002562,-0.08713713149074968,0.534566784446908,0.7846708675314423,-0.01087583285089112,-0.1696527935116106,0.4708288926177485,0.2755156404340863,1,1,0,0,1,0,0,0,1,0,0,1,0
LP002224,-0.612137901272634,-0.09672502114139254,-0.8250680246735198,-0.3810673457930444,-0.5557455548251751,-0.895424651309813,2.145960710492159,1,0,0,1,0,0,0,1,0,0,0,1,1
LP002239,-0.4765191457207304,1.058034624733767,-0.8250680246735198,-0.4992866319490412,-0.009548898678664723,-0.1707162497482369,0.2755156404340863,1,0,0,1,0,0,0,0,1,0,1,0,1
LP001751,-0.5841481695110666,3.168551793065694,-0.8250680246735198,-0.3514716462159553,-0.5557455548251751,0.2807414430278269,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,1
LP002893,4.429725161457426,-2.403737690996148,-0.8250680246735198,-0.5826778296524414,10.99528960394324,-0.6696958049217812,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,0,1,1
LP002522,-0.7001277210092738,1.477584351827272,-0.8250680246735198,-0.4741057604856616,-0.5557455548251751,-0.6340544081236709,0.2755156404340863,0,0,1,1,0,0,0,1,0,0,0,1,0
LP002138,0.2856984667254868,-0.3277602222082643,-0.8250680246735198,-0.4536667414407105,1.577835133247131,0.4827093582171186,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,1
LP001451,1.134359504888368,-1.439278154558396,0.7846708675314423,0.83611711637188,0.7585401490273654,0.1619367870341259,-2.530151964653022,1,1,1,0,1,0,0,1,0,0,0,1,0
LP002959,0.7689465979680166,1.940218349667791,0.7846708675314423,1.079259686930618,-0.5557455548251751,4.153773228422479,0.2755156404340863,0,1,0,0,1,0,0,1,0,0,1,0,1
LP002443,-0.3057972459153696,0.6384599590657561,1.321250498266429,-0.3367555525035905,0.02800212143140786,0.04313213104042487,0.2755156404340863,1,1,0,0,0,1,0,1,0,1,0,0,0
LP001926,-0.2046630770089329,-0.3314039543466641,-0.8250680246735198,-0.2772371290446931,0.1270002653579629,-0.3132818369406781,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,1
LP002836,-0.5713130991452651,-0.335407374735167,-0.8250680246735198,-0.3379001375701078,-0.5557455548251751,-0.9073051169091831,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,0,1,1
LP001131,-0.1160546996643027,-0.2967165408860943,-0.8250680246735198,-0.2384847489354659,0.24170156314873,-0.1469553185494967,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP001379,0.05760534877901281,0.5809536829524046,1.321250498266429,-0.2615399624181707,0.6731969215044732,0.8272428605988514,0.2755156404340863,1,1,0,0,0,1,0,1,0,0,0,1,0
LP002684,-0.5609522592114252,0.4412666393970401,-0.8250680246735198,-0.326944823362014,-0.5557455548251751,-0.6102934769249306,0.2755156404340863,0,0,0,1,0,0,0,0,1,1,0,0,1
LP002958,0.1468322837316335,-0.272740184446879,-0.8250680246735198,-0.2818154693107621,0.9124993314786631,0.3045023742265671,0.2755156404340863,1,0,0,1,0,0,0,1,0,1,0,0,1
LP001487,-0.329766353224999,-0.353820674188668,-0.8250680246735198,-0.08249415558439957,-0.5557455548251751,-0.5271302177293399,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,1,0,1
LP002422,4.746117377944535,-2.235075944104948,0.7846708675314423,5.284628733467384,-0.5557455548251751,0.06689306223916507,0.2755156404340863,1,0,0,0,1,0,0,1,0,0,1,0,1
LP002643,-0.2643538861800102,0.4288241888933875,1.321250498266429,-0.3460757451880882,0.1389483172111678,0.01937119984168467,0.2755156404340863,1,1,0,0,0,1,0,1,0,0,0,1,1
LP001136,-0.3606942336245209,-0.3975065719152899,-0.8250680246735198,-0.1151965860563212,-0.5557455548251751,-0.5984130113255605,0.2755156404340863,1,1,1,1,0,0,0,0,1,0,0,1,1
LP001581,-0.531725412233877,0.2765755324933317,-0.8250680246735198,-0.5852940240901952,0.04814312312681043,-0.6102934769249306,0.2755156404340863,1,1,0,1,0,0,0,0,1,1,0,0,1
LP001225,0.5093070420140302,0.1117967582074913,-0.8250680246735198,0.05338444302643496,1.012862967045584,1.326222415772396,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP001924,-0.1262609001961449,-1.082264821311725,-0.8250680246735198,-0.3665147642330392,0.486465939684385,-0.6815762705211512,0.2755156404340863,1,0,0,1,0,0,0,1,0,1,0,0,1
LP001279,-0.3294570744210038,0.4223429203105995,-0.8250680246735198,-0.4960163889018491,0.308269280616586,-0.1231943873507565,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,1,0,1
LP001811,0.1230178158240016,-0.9262990088865904,-0.8250680246735198,-0.3259637504478564,0.9520985890492851,-0.2776404401425678,0.2755156404340863,1,1,0,1,0,0,0,0,1,0,1,0,1
LP001643,-0.3876014895721049,-1.250200450432385,-0.8250680246735198,-0.4932366823117357,0.1741097269505994,-1.049870704101624,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,1
LP002086,-0.03765252285151464,-0.8712581538704041,-0.8250680246735198,-0.1743879852104994,0.2809594478092605,-0.4320864929343791,0.2755156404340863,0,1,0,1,0,0,0,1,0,0,0,1,1
LP001560,-0.6376534026022396,1.091048774852549,-0.8250680246735198,-0.578263001538732,-0.2003763554198518,-0.5746520801268203,0.2755156404340863,1,1,0,1,0,0,0,0,1,0,1,0,1
LP001028,0.6419876489279791,-0.6836602257012366,1.321250498266429,-0.3804132971836059,2.211423254377083,0.6371554110089298,0.2755156404340863,1,1,0,0,0,1,0,1,0,0,0,1,1
LP001106,-0.415281942529677,1.086974407704708,-0.8250680246735198,-0.5108959947665734,0.149872250334098,-3.376631411632076e-16,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,0,1,1
LP001086,-0.8637362083227447,0.03056720919236431,-0.8250680246735198,-0.6471016176821272,-0.5557455548251751,-1.323121412887137,0.2755156404340863,1,0,0,1,0,0,0,0,1,0,0,1,1
LP001585,6.917873139598963,-1.172505607913752,1.589540313633923,7.580993401205724,-0.5557455548251751,6.57738821069398,-0.6597068945949499,1,1,0,0,0,0,1,1,0,0,0,1,1
LP001507,-0.3549725757506094,0.1995852129722715,-0.8250680246735198,-0.4417303543184591,0.1386069443010762,-0.2895209057419379,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP001790,-0.4972408255884101,0.6024116802193422,0.7846708675314423,-0.2595778165898554,-0.5557455548251751,-0.4083255617356389,0.2755156404340863,0,0,0,0,1,0,0,1,0,1,0,0,1
LP002534,-0.4140448273136962,1.276372012388292,-0.8250680246735198,-0.1716082786203861,-0.5557455548251751,0.09065399343790527,0.2755156404340863,0,0,0,1,0,0,0,0,1,1,0,0,1
LP002898,-0.7960041502477917,0.9455711305631751,0.7846708675314423,-0.5754832949486187,-0.5557455548251751,-1.014229307303514,0.2755156404340863,1,1,0,0,1,0,0,1,0,1,0,0,0
LP001744,-0.1956939916930716,0.1110966179945865,-0.8250680246735198,-0.397091536724286,0.3970262372403939,-0.02815066255579573,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,1,0,1
LP002795,0.4811626708504653,0.184099382398179,1.589540313633923,0.7749635713893865,-0.5557455548251751,1.349983346971136,0.2755156404340863,1,1,1,0,0,0,1,1,0,0,1,0,1
LP001326,-0.03796180165550986,-0.2704945290276324,-0.8250680246735198,0.2260532759181814,-0.5557455548251751,-3.376631411632076e-16,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,0,1,1
LP001157,-0.6095090314386746,1.666214604161092,-0.8250680246735198,-0.3782876392029311,-0.5557455548251751,-0.3132818369406781,0.2755156404340863,0,0,0,1,0,0,0,1,0,0,1,0,1
LP001806,0.2533788317079865,-0.6841859122569609,-0.8250680246735198,-0.3980726096384437,1.39042140560686,0.1025344590372754,-4.400597034711095,1,0,0,1,0,0,0,1,0,0,0,1,1
LP002690,-0.7001277210092738,-0.2237148660378614,-0.8250680246735198,-0.4741057604856616,-0.5557455548251751,-1.085512100899735,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,1,0,1
LP002142,-0.2362095150164452,-0.5493223718493698,-0.8250680246735198,0.01643069659316347,-0.5557455548251751,-0.4914888209312296,0.2755156404340863,0,1,1,1,0,0,0,1,0,1,0,0,0
LP002716,-0.03780716225351225,-0.5409667686530976,-0.8250680246735198,0.226216788070541,-0.5557455548251751,-0.1944771809469771,0.2755156404340863,1,0,0,1,0,0,0,0,1,0,1,0,1
LP001630,-0.5015707288443432,0.3309537339782554,-0.8250680246735198,-0.5014122899297161,-0.0604134622823085,-0.5271302177293399,2.145960710492159,1,0,0,1,0,0,0,0,1,0,0,1,0
LP002489,-0.2839930902337066,0.1600429977694831,0.7846708675314423,-0.0340945584859555,-0.5557455548251751,-0.1707162497482369,0.2755156404340863,0,0,0,0,1,0,0,0,1,0,1,0,1
LP002740,-0.09440518338463733,0.05232781481330712,1.589540313633923,0.1663713403069243,-0.5557455548251751,0.1262953902360156,-2.530151964653022,1,1,0,0,0,0,1,1,0,1,0,0,1
LP001120,-0.6207977077845,-0.9401553938329195,-0.8250680246735198,-0.5885642671373874,-0.1416602148841019,-1.180555825694695,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,0,1,1
LP002837,-0.1743537542174015,-0.352716144823353,1.589540313633923,-0.326944823362014,0.2976867204037473,-0.2776404401425678,0.2755156404340863,1,1,0,0,0,0,1,1,0,1,0,0,0
LP002732,-0.3766220920302747,0.3850619721905161,-0.8250680246735198,-0.4659301528676811,0.1413379275818087,-0.2419990433444575,0.2755156404340863,1,0,0,1,0,0,0,0,1,1,0,0,1
LP001698,-0.08064227660685008,-1.739915525640434,-0.8250680246735198,-0.2329253357552392,0.308269280616586,-1.085512100899735,0.2755156404340863,1,0,0,1,0,0,0,0,1,1,0,0,1
LP002266,-0.3908489170140548,0.124504272121669,1.321250498266429,-0.3759984690698965,-0.07782348069697852,-0.3964450961362688,0.2755156404340863,1,1,0,0,0,1,0,1,0,0,0,1,1
