Loan_ID,TotalIncome,LoanAmtToTotalIncomeRatio,DependentsRatio,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Gender,Married,Self_Employed,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Education_Graduate,Education_Not Graduate,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Credit_History
LP001922,2.109206295081298,-1.89341910828297,-0.8250680246735198,2.496419511431343,-0.5557455548251751,-3.376631411632076e-16,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,1
LP002161,-0.3563643303685878,-0.7665505955086862,0.7846708675314423,-0.1106182457902522,-0.5557455548251751,-0.776619995316112,0.2755156404340863,0,0,0,0,1,0,0,1,0,0,1,0,1
LP002287,-0.5764161994111862,0.8073755690319165,-0.8250680246735198,-0.6376179128452698,0.05872568333964907,-0.5152497521299698,0.2755156404340863,0,0,0,1,0,0,0,1,0,0,1,0,0
LP001849,-0.1519310409277481,-0.5568128257413326,-0.8250680246735198,0.10554481962915,-0.5557455548251751,-0.3726841649375286,0.2755156404340863,1,0,0,1,0,0,0,0,1,1,0,0,0
LP001732,-0.31352921601525,-1.074364474970428,1.321250498266429,-0.0653253795866407,-0.5557455548251751,-0.8835441857104429,0.2755156404340863,1,1,0,0,0,1,0,1,0,0,1,0,0
LP001008,-0.1588898140176405,-0.05582349585380204,-0.8250680246735198,0.09818677277296764,-0.5557455548251751,-0.06379205935390603,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,0,1,1
LP001859,1.508586857722583,-0.6587138734312731,-0.8250680246735198,1.517962791711447,0.1611375563671197,1.87272383334342,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,1
LP002872,-0.26760131362196,0.1876089539864161,-0.8250680246735198,-0.3781241270505714,0.1986885764771923,-0.1231943873507565,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,0
LP002768,-0.5674471140953248,-0.01959202486113328,-0.8250680246735198,-0.3338123337611176,-0.5557455548251751,-0.7885004609154821,-4.774686048722709,1,0,0,1,0,0,0,0,1,0,1,0,1
LP002386,0.9044107141179225,0.8344336640317854,-0.8250680246735198,1.222496332397635,-0.5557455548251751,3.0726508588798,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,1,0,1
LP001345,0.08095589848065185,-0.7146783554861824,1.321250498266429,-0.1817460320666818,0.5581542508036145,-0.1588357841488668,-2.530151964653022,1,1,0,0,0,1,0,0,1,0,0,1,1
LP001758,0.14188382286771,0.2723166123914004,1.321250498266429,0.1390648108628697,0.02288152778003433,0.7559600670026309,0.2755156404340863,1,1,0,0,0,1,0,1,0,0,1,0,1
LP002447,-0.5587873075834586,-0.7190288322047751,1.321250498266429,-0.5627293470645692,-0.05870659773185066,-1.026109772902884,-0.6597068945949499,1,1,0,0,0,1,0,0,1,0,0,1,0
LP002807,-0.4810036883786611,0.399959212021415,1.321250498266429,-0.2819789814631217,-0.4731333105830153,-0.4558474241331193,0.2755156404340863,1,1,0,0,0,1,0,0,1,0,1,0,1
LP002912,0.0395125387452925,-0.04276809570081024,0.7846708675314423,-0.1825635928284799,0.4683731754495318,0.3045023742265671,-4.02650802069948,1,1,0,0,1,0,0,1,0,1,0,0,1
LP001716,-0.1288897700301042,-0.2104873896655946,-0.8250680246735198,-0.3640620819476451,0.4755420065614547,-0.1113139217513864,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,0,1,1
LP002170,0.253533471109984,0.361635254723853,1.321250498266429,-0.0653253795866407,0.6960689064806083,1.064852172586253,0.2755156404340863,1,1,0,0,0,1,0,1,0,0,1,0,1
LP001586,-0.5420862521677169,-0.1119779632237116,1.589540313633923,-0.3069963407741418,-0.5557455548251751,-0.776619995316112,-2.530151964653022,1,1,0,0,0,0,1,0,1,1,0,0,1
LP001334,-0.4390964104373089,0.3873434414897302,-0.8250680246735198,-0.1980972473026427,-0.5557455548251751,-0.3726841649375286,-2.530151964653022,1,1,0,1,0,0,0,0,1,0,1,0,1
LP001947,-0.202652764782964,0.6812990081535355,-0.8250680246735198,-0.4932366823117357,0.5823917274201158,0.3045023742265671,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP001722,-0.785179392107959,5.062710841296107,-0.8250680246735198,-0.8583593185307411,0.05872568333964907,-0.1350748529501266,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,1
LP001206,-0.6183234773525383,0.972125460119622,1.589540313633923,-0.3876078318874287,-0.5557455548251751,-0.5627716145274502,0.2755156404340863,1,1,0,0,0,0,1,1,0,0,0,1,1
LP002315,0.1967808105768614,-0.6363635349239826,0.7846708675314423,0.4742647232000668,-0.5557455548251751,0.06689306223916507,-0.6597068945949499,1,1,0,0,1,0,0,1,0,0,1,0,0
LP002622,0.1389456742297554,0.7454203810806194,1.321250498266429,-0.3089584866024571,0.9517572161391935,1.148015431781844,0.2755156404340863,1,1,0,0,0,1,0,1,0,1,0,0,1
LP001144,-0.1865702669752126,0.08274480961850186,-0.8250680246735198,0.06891809750059776,-0.5557455548251751,-0.02815066255579573,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,0,1,1
LP001097,-0.3611581518305138,-0.1574934332968909,0.7846708675314423,-0.1156871225134001,-0.5557455548251751,-0.4796083553318595,0.2755156404340863,1,0,1,0,1,0,0,1,0,1,0,0,1
LP001677,-0.325436449969066,1.087995434104208,1.321250498266429,-0.07791581531833053,-0.5557455548251751,0.2332195806303465,0.2755156404340863,1,0,0,0,0,1,0,1,0,0,1,0,0
LP001488,0.7302867474686142,0.07634630620598944,1.589540313633923,-0.228837531946249,2.089894498384484,1.706397314952239,0.2755156404340863,1,1,0,0,0,0,1,1,0,0,1,0,1
LP001073,-0.2723951350838859,-0.3480977370743362,1.321250498266429,-0.1918837855129776,-0.2007177283299433,-0.4320864929343791,0.2755156404340863,1,1,0,0,0,1,0,0,1,0,0,1,1
LP002738,-0.527395508977944,0.6249790273669877,1.321250498266429,-0.291462686299979,-0.5557455548251751,-0.4677278897324894,0.2755156404340863,1,0,0,0,0,1,0,1,0,0,1,0,1
LP001770,-0.1918280066431313,-0.3651764732639668,-0.8250680246735198,-0.3614458875098914,0.3311412655927211,-0.3132818369406781,0.2755156404340863,1,0,0,1,0,0,0,0,1,1,0,0,1
LP002571,-0.5159521932301209,0.6495689194873869,-0.8250680246735198,-0.279362787025368,-0.5557455548251751,-0.4320864929343791,0.2755156404340863,1,0,0,1,0,0,0,0,1,1,0,0,1
LP002226,-0.1847145941512413,-0.229970376259017,-0.8250680246735198,-0.3379001375701078,0.2976867204037473,-0.2182381121457173,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP001936,-0.2376012696344237,0.1472299715277927,-0.8250680246735198,-0.3800862728788867,0.2690113959560556,-0.08755299055264623,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,1
LP002348,-0.1853331517592317,-0.03626641224512547,-0.8250680246735198,0.07022619471947461,-0.5557455548251751,-0.09943345615201632,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,1
LP002265,-0.5272408695759463,0.8096817305400481,1.321250498266429,-0.557006421731983,-0.0010145759263755,-0.3964450961362688,-2.530151964653022,1,1,0,0,0,1,0,0,1,0,1,0,1
LP002606,-0.5982203550928491,0.8570116451690978,-0.8250680246735198,-0.3663512520806796,-0.5557455548251751,-0.5508911489280801,0.2755156404340863,0,0,0,1,0,0,0,1,0,0,1,0,1
LP001493,-0.216106392756756,-0.1215287626931527,1.321250498266429,-0.1961351014743274,-0.06758229339423144,-0.2063576465463472,0.2755156404340863,1,1,0,0,0,1,0,0,1,1,0,0,1
LP001207,-0.1499207287017791,0.3624176119767855,-0.8250680246735198,-0.4562829358784642,0.6216496120806463,0.2213391150309764,-2.530151964653022,1,1,1,1,0,0,0,0,1,1,0,0,0
LP002524,0.4875028863323672,-0.9049558153898132,1.321250498266429,0.02166308546867094,1.030955731280438,0.1856977182328661,0.2755156404340863,1,0,0,0,0,1,0,1,0,1,0,0,1
LP001465,0.2507499618740271,-0.3308412977936435,-0.8250680246735198,0.1112677449617363,0.3212414512000656,0.4233070302202681,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,1
LP002943,-0.6248183322364379,0.6113765469566579,-0.8250680246735198,-0.3944753422865322,-0.5557455548251751,-0.6934567361205213,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,1,0,0
LP002693,1.250493695788573,0.8685454652747081,1.321250498266429,0.4167084455694847,1.890532718891008,3.963685778832557,0.2755156404340863,1,1,1,0,0,1,0,1,0,1,0,0,1
LP001222,-0.4424984772812564,0.4304408518756407,-0.8250680246735198,-0.201694514654554,-0.5557455548251751,-0.3608036993381585,0.2755156404340863,0,0,0,1,0,0,0,1,0,0,1,0,0
LP001030,-0.7179112522389989,-1.888314977967583,1.321250498266429,-0.6704838554695511,-0.1850145744657312,-1.536969793675798,-3.465374499682059,1,1,0,0,0,1,0,1,0,0,0,1,1
LP001543,0.388224390249902,-0.491693291250916,0.7846708675314423,0.676692767821262,-0.5557455548251751,0.4827093582171186,0.2755156404340863,1,1,0,0,1,0,0,1,0,0,0,1,1
LP001119,-0.5300243788119033,-0.1988420704550376,-0.8250680246735198,-0.2942423928900924,-0.5557455548251751,-0.7885004609154821,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,0,1,1
LP002586,-0.4312098009354308,0.08632373877478693,0.7846708675314423,-0.3390447226366251,-0.2440720879115726,-0.4914888209312296,-4.02650802069948,0,1,0,0,1,0,0,1,0,0,1,0,1
LP002229,0.486420410518384,0.5705935699572872,-0.8250680246735198,0.08853955578375075,0.8889446006823448,1.777680108548459,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,1,0,1
LP001644,-0.1635289960775688,0.4635992189367464,-0.8250680246735198,-0.7726789506943064,1.252165377019774,0.2569805118290867,0.2755156404340863,1,1,1,1,0,0,0,1,0,1,0,0,1
LP001726,-0.23590023621245,-0.02117924486344077,-0.8250680246735198,-0.2734763495404221,0.05019136058735985,-0.182596715347607,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP001164,-0.4326015555534093,0.2774455045352012,-0.8250680246735198,-0.1912297369035391,-0.5557455548251751,-0.4083255617356389,0.2755156404340863,0,0,0,1,0,0,0,1,0,0,1,0,1
LP002114,-0.443426313693242,-0.7758191795277485,-0.8250680246735198,-0.2026755875687117,-0.5557455548251751,-0.895424651309813,0.2755156404340863,0,0,0,1,0,0,0,1,0,0,1,0,1
LP001954,-0.3651787762824516,0.5522459916152246,0.7846708675314423,-0.1199384384747499,-0.5557455548251751,-0.1350748529501266,0.2755156404340863,0,1,0,0,1,0,0,1,0,0,0,1,1
LP001843,0.4228636162973665,0.5127920010756557,0.7846708675314423,-0.4477803039557646,1.868343479735056,1.575712193359168,-2.530151964653022,1,1,0,0,1,0,0,0,1,0,1,0,1
LP002493,-0.4424984772812564,-0.05316367097810626,-0.8250680246735198,-0.201694514654554,-0.5557455548251751,-0.5746520801268203,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,1,0,0
LP002472,-0.4134262697057057,0.8100085726149313,1.321250498266429,-0.1709542300109477,-0.5557455548251751,-0.1231943873507565,0.2755156404340863,1,0,0,0,0,1,0,1,0,1,0,0,1
LP002983,0.1986364834008327,0.7207212214845302,0.7846708675314423,0.4369839524620761,-0.4738160564031985,1.266820087775545,0.2755156404340863,1,1,0,0,1,0,0,1,0,0,0,1,1
LP001891,0.636884548662058,-1.320416362571235,-0.8250680246735198,0.9396203088155122,-0.5557455548251751,-0.1231943873507565,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,0,1,1
LP001682,-0.4694057332288404,1.417781925929843,1.589540313633923,-0.2301456291651259,-0.5557455548251751,-3.376631411632076e-16,-2.530151964653022,1,1,0,0,0,0,1,0,1,0,0,1,1
LP001565,-0.4111066786757416,0.4137266648875619,0.7846708675314423,-0.3777971027458522,-0.1187882299079668,-0.301401371341308,0.2755156404340863,1,1,0,0,1,0,0,1,0,0,1,0,0
LP002300,-0.78316907988199,0.3358660159408641,-0.8250680246735198,-0.5619117863027712,-0.5557455548251751,-1.109273032098475,0.2755156404340863,0,0,0,1,0,0,0,0,1,0,1,0,1
LP002533,-0.3831169469141743,0.9144900174673551,1.321250498266429,-0.4010158283809166,-0.008524779948390017,-3.376631411632076e-16,0.2755156404340863,1,1,0,0,0,1,0,1,0,0,0,1,1
LP001369,0.8529157932527185,-0.6783319829103308,1.321250498266429,0.983932102104966,-0.1713596580620684,0.9341670509931823,0.2755156404340863,1,1,0,0,0,1,0,1,0,0,0,1,1
LP002262,0.3829666505819832,0.5525236294427582,1.589540313633923,0.6711333546410353,-0.5557455548251751,1.528190330961687,0.2755156404340863,1,1,0,0,0,0,1,1,0,1,0,0,1
LP001003,-0.144817628435858,-0.3340069914518298,0.7846708675314423,-0.1335099471205974,-0.04095520640708906,-0.2182381121457173,0.2755156404340863,1,1,0,0,1,0,0,1,0,1,0,0,1
LP002847,-0.0712092730849959,0.1261291281145169,-0.8250680246735198,-0.04635796991292612,-0.0604134622823085,0.2213391150309764,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,0,1,0
LP001265,-0.4919830859204914,0.5442375479709713,-0.8250680246735198,-0.2540184034096287,-0.5557455548251751,-0.420206027335009,0.2755156404340863,0,0,0,1,0,0,0,1,0,0,1,0,1
LP001693,-0.5850760059230523,0.07411462582995611,-0.8250680246735198,-0.3524527191301129,-0.5557455548251751,-0.7885004609154821,0.2755156404340863,0,0,0,1,0,0,0,1,0,0,0,1,1
LP001100,1.31018450495965,-0.3753586842686244,1.589540313633923,1.161015763110422,0.4683731754495318,2.062811282933342,0.2755156404340863,1,0,0,0,0,0,1,1,0,1,0,0,1
LP002640,0.1610591087154136,0.7817052433256269,0.7846708675314423,0.1088150626763422,0.1283657569983291,1.231178690977435,0.2755156404340863,1,1,0,0,1,0,0,1,0,0,1,0,1
LP002370,-0.6665709707757925,-0.2144047323949717,-0.8250680246735198,-0.4386236234236265,-0.5557455548251751,-1.026109772902884,-2.530151964653022,1,0,0,1,0,0,0,0,1,0,0,1,1
LP002467,-0.1160546996643027,0.3987073279661502,-0.8250680246735198,-0.2765830804352546,0.3212414512000656,0.3163828398259372,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,0,1,1
LP002190,-0.1086320083684174,0.4106888884916273,0.7846708675314423,0.1513282222898404,-0.5557455548251751,0.3401437710246774,0.2755156404340863,1,1,0,0,1,0,0,1,0,0,1,0,1
LP001318,0.7541012153762461,-0.9184481523371314,1.321250498266429,0.1390648108628697,1.374376878832556,0.4945898238164886,-2.530151964653022,1,1,0,0,0,1,0,1,0,0,1,0,1
LP002116,-0.7189937280529821,-0.5209960250181016,-0.8250680246735198,-0.4940542430735337,-0.5557455548251751,-1.192436291294066,0.2755156404340863,0,0,0,1,0,0,0,1,0,1,0,0,1
LP002131,-0.27471472611385,-0.0003712772879632645,1.321250498266429,-0.3787781756600099,0.1843509142533464,-0.2419990433444575,0.2755156404340863,1,1,0,0,0,1,0,0,1,0,0,1,1
LP001807,0.08080125907865424,-1.085038363405971,1.321250498266429,0.1390648108628697,-0.1119607717061354,-0.4558474241331193,0.2755156404340863,1,1,1,0,0,1,0,1,0,1,0,0,1
LP001029,-0.3610035124285161,0.03276695723927107,-0.8250680246735198,-0.5798981230623281,0.4137535098348808,-0.3845646305368987,0.2755156404340863,1,0,0,1,0,0,0,1,0,1,0,0,1
LP002036,-0.4384778528293185,-0.3364968551691376,-0.8250680246735198,-0.5463781318286084,0.1727442353102331,-0.6934567361205213,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,0,1,0
LP002250,-0.2380651878404166,-0.1367507257967501,-0.8250680246735198,0.01446855076484817,-0.5557455548251751,-0.2538795089438276,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,1
LP001900,-0.3766220920302747,0.1169427689349045,0.7846708675314423,-0.4332277223957595,0.07306334556349496,-0.3726841649375286,0.2755156404340863,1,1,0,0,1,0,0,1,0,0,1,0,1
LP001578,-0.1941475976730955,-0.1846216571800344,-0.8250680246735198,-0.4840800017795976,0.5820503545100243,-0.2063576465463472,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,1
LP002974,-0.2853848448516851,-0.3533970719538644,-0.8250680246735198,-0.3544148649584282,0.1099316198533844,-0.4558474241331193,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,1
LP002547,1.748277930818877,0.3665042405340305,0.7846708675314423,2.114782147824017,-0.5557455548251751,4.20129509081996,0.2755156404340863,1,1,0,0,1,0,0,1,0,0,0,1,1
LP002948,-0.1929104824571146,1.031887953193327,1.321250498266429,0.06221409925385381,-0.5557455548251751,0.5421116862139691,0.2755156404340863,1,1,0,0,0,1,0,1,0,0,0,1,1
LP002625,-0.5326532486458627,0.3127752989153498,-0.8250680246735198,-0.2970220994802057,-0.5557455548251751,-0.5984130113255605,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,0,1,1
LP001813,0.5188946849378819,-1.392535033849143,-0.8250680246735198,0.1063623803909481,0.9234232646015933,-0.3132818369406781,-2.530151964653022,1,0,1,1,0,0,0,1,0,0,0,1,1
LP002841,-0.2779621535557998,-0.4604106664503144,-0.8250680246735198,-0.3652066670141624,0.1488481316038233,-0.5033692865305998,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,0,1,0
LP002833,-0.3959520172799759,0.3206635995421507,-0.8250680246735198,-0.1524773567943119,-0.5557455548251751,-0.3132818369406781,0.2755156404340863,1,1,0,1,0,0,0,0,1,1,0,0,0
LP001653,-0.3313127472449751,-1.586321455576722,-0.8250680246735198,-0.08412927710799566,-0.5557455548251751,-1.168675360095325,0.2755156404340863,1,0,0,1,0,0,0,0,1,1,0,0,1
LP002531,1.838587341585481,-2.177279217649342,0.7846708675314423,1.84237090199291,0.2123434928808551,-0.7172176673192615,0.2755156404340863,1,1,1,0,1,0,0,1,0,0,1,0,1
LP002648,0.2734819539676757,-1.795383724168339,-0.8250680246735198,-0.5346052568587166,1.719846263845224,-0.9073051169091831,-2.530151964653022,1,1,0,1,0,0,0,1,0,0,1,0,1
LP001198,0.5106987966320087,-0.7357862538983734,0.7846708675314423,0.438292049680953,0.2123434928808551,0.3995460990215279,0.2755156404340863,1,1,0,0,1,0,0,1,0,0,0,1,1
LP002530,-0.3529622635246404,0.4275644779427322,1.321250498266429,-0.4131157276555276,0.08330453286624204,-0.1707162497482369,0.2755156404340863,1,1,0,0,0,1,0,1,0,0,1,0,0
LP002821,-0.1898176944171624,-0.1388042880137392,-0.8250680246735198,0.06548434230104598,-0.5557455548251751,-0.1707162497482369,0.2755156404340863,1,0,1,1,0,0,0,0,1,0,1,0,1
LP001844,1.426164056457857,-1.363654220518346,-0.8250680246735198,1.774186334458953,-0.5557455548251751,0.5421116862139691,0.2755156404340863,1,0,1,1,0,0,0,1,0,0,0,1,0
LP001046,0.7039980491290205,0.3585405248595323,0.7846708675314423,0.09082872591678527,1.3644770644399,2.003408954936492,0.2755156404340863,1,1,0,0,1,0,0,1,0,0,0,1,1
LP002031,-0.3074982793373432,-0.2205607250619883,0.7846708675314423,-0.3271083355143736,0.004106017724998034,-0.420206027335009,-2.530151964653022,1,1,0,0,1,0,0,0,1,0,0,1,1
LP002487,-0.2821374174097352,0.6052333124069511,-0.8250680246735198,-0.3898970020204632,0.1911783724551778,0.07877352783853517,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,1
LP001562,0.1400281500437387,1.193883984995641,-0.8250680246735198,0.4142557632840905,-0.5557455548251751,1.528190330961687,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,0,1,1
LP001907,1.168380173327842,0.6602697127904015,-0.8250680246735198,1.501611576475486,-0.5557455548251751,3.440945292460273,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP001657,-0.1537867137517194,0.2822875904956524,-0.8250680246735198,0.1035826738008347,-0.5557455548251751,0.1619367870341259,0.2755156404340863,1,1,0,1,0,0,0,0,1,0,0,1,1
LP002243,-0.1363124613259895,-0.02052075170654359,-0.8250680246735198,-0.3907145627822613,0.5147998912219852,-3.376631411632076e-16,0.2755156404340863,1,1,0,1,0,0,0,0,1,0,0,1,0
LP002337,-0.6235812170204571,-0.4438328783659879,-0.8250680246735198,-0.3931672450676554,-0.5557455548251751,-1.026109772902884,0.2755156404340863,0,0,0,1,0,0,0,1,0,0,0,1,1
LP002585,-0.1969311069090524,-0.3713176602629386,-0.8250680246735198,-0.2947329293471712,0.1805958122423392,-0.3251623025400482,0.2755156404340863,1,1,0,1,0,0,0,1,0,1,0,0,0
LP002129,-0.3201787103011472,0.926630604394131,-0.8250680246735198,-0.4742692726380212,0.2833490581799014,0.1619367870341259,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP002002,-0.6356430903762706,0.5370243192596267,-0.8250680246735198,-0.4059211929517049,-0.5557455548251751,-0.7409785985180017,0.2755156404340863,0,0,0,1,0,0,0,1,0,0,1,0,1
LP001473,-0.4769830639267232,-0.5855279363508241,-0.8250680246735198,-0.5535726665324312,0.1027627887414615,-0.8597832545117027,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,0,1,1
LP001343,-0.2671373954159671,0.08039025731439688,-0.8250680246735198,-0.5952682653841314,0.6530559198090706,-0.182596715347607,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP002209,-0.4336840313673926,0.2293493192847859,-0.8250680246735198,-0.4309385522627249,-0.05768247900157594,-0.4320864929343791,0.2755156404340863,0,0,0,1,0,0,0,1,0,0,0,1,1
LP001282,-0.3726014675783368,-0.1654485380571366,-0.8250680246735198,-0.4741057604856616,0.167282268748768,-0.5033692865305998,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,1,0,1
LP002484,0.1101827454582,-0.8351228876900598,1.589540313633923,0.3826979178786861,-0.5557455548251751,-0.2182381121457173,-2.530151964653022,1,1,0,0,0,0,1,1,0,0,0,1,1
LP002100,-0.6486328001440698,0.1189818618069508,-0.8250680246735198,-0.419656213749912,-0.5557455548251751,-0.895424651309813,0.2755156404340863,1,0,0,1,0,0,0,1,0,0,0,1,1
LP001720,-0.3393539961488508,-0.3702188742845484,1.589540313633923,-0.2533643548001903,-0.2201759842051628,-0.5508911489280801,0.2755156404340863,1,1,0,0,0,0,1,0,1,0,1,0,1
LP002505,-0.03765252285151464,-0.8712581538704041,-0.8250680246735198,-0.1743879852104994,0.2809594478092605,-0.4320864929343791,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,0,1,1
LP001431,0.6324000060041274,-1.306785613912287,-0.8250680246735198,-0.5334606717921994,2.509783177797114,-0.1113139217513864,0.2755156404340863,0,0,0,1,0,0,0,1,0,0,1,0,0
LP001043,0.09781159329839129,-1.166478243259402,-0.8250680246735198,0.3696169456899175,-0.5557455548251751,-0.5033692865305998,0.2755156404340863,1,1,0,1,0,0,0,0,1,0,0,1,0
LP001245,-0.5068284685122619,0.2090717771032691,1.321250498266429,-0.5763008557104168,0.08432865159651674,-0.5865325457261904,0.2755156404340863,1,1,1,0,0,1,0,0,1,0,1,0,1
LP001370,0.04724450884517298,-0.8544961528442098,-0.8250680246735198,0.3161484718683256,-0.5557455548251751,-0.3132818369406781,0.2755156404340863,1,0,0,1,0,0,0,0,1,1,0,0,1
LP001892,-0.3614674306345089,0.320887986499485,-0.8250680246735198,-0.419656213749912,0.07818393921486849,-0.2419990433444575,0.2755156404340863,1,0,0,1,0,0,0,1,0,1,0,0,1
LP002403,0.5239977852038031,-0.6766691054130829,-0.8250680246735198,0.820256437592998,-0.5557455548251751,0.4827093582171186,0.2755156404340863,1,0,1,1,0,0,0,1,0,0,0,1,0
LP001350,1.024101611264072,-1.485917746669146,-0.8250680246735198,1.349054738323971,-0.5557455548251751,-3.376631411632076e-16,0.2755156404340863,1,1,0,1,0,0,0,1,0,0,0,1,1
